02.06.2020,2.479.600.365.166.120,;
03.06.2020,2.531.552.428.346.450,;
04.06.2020,2.427.835.559.901.890,;
05.06.2020,2.477.117.607.049.060,;
06.06.2020,24.095.865.518.829.500,;
07.06.2020,2.388.349.499.459.980,;
08.06.2020,23.780.814.069.657.800,;
09.06.2020,2.433.060.167.960.120,;
10.06.2020,24.953.991.965.700.000,;
11.06.2020,24.028.152.721.474.500,;
12.06.2020,246.358.689.930.728,;
13.06.2020,24.075.132.877.189.200,;
14.06.2020,23.973.265.713.878.900,;
15.06.2020,23.973.531.460.031.200,;
16.06.2020,24.615.603.355.485.800,;
17.06.2020,25.317.991.651.539.900,;
18.06.2020,24.455.806.791.095.800,;
19.06.2020,25.110.407.934.609.000,;
20.06.2020,2.457.903.586.318.280,;
21.06.2020,24.488.955.146.681.700,;
22.06.2020,24.484.063.795.485.800,;
23.06.2020,25.105.332.698.531.900,;
24.06.2020,25.773.183.558.854.000,;
25.06.2020,24.865.181.376.656.300,;
26.06.2020,2.546.559.370.177.580,;
27.06.2020,24.874.918.607.468.500,;
28.06.2020,2.472.390.969.507.450,;
29.06.2020,24.660.060.163.692.800,;
30.06.2020,25.227.912.337.159.500,;
01.07.2020,2.585.130.559.538.510,;
02.07.2020,24.910.943.009.608.400,;
03.07.2020,2.549.383.303.349.160,;
04.07.2020,24.902.712.083.148.600,;
05.07.2020,24.769.979.826.122.000,;
06.07.2020,24.744.112.242.371.900,;
07.07.2020,25.369.921.301.311.200,
