02.06.2020,49.346.644.046.274.700,;
03.06.2020,4.977.967.447.153.020,;
04.06.2020,4.813.537.300.358.040,;
05.06.2020,4.797.060.976.670.050,;
06.06.2020,4.858.684.041.758.360,;
07.06.2020,4.872.231.189.227.080,;
08.06.2020,48.750.180.514.987.300,;
09.06.2020,4.839.762.002.386.240,;
10.06.2020,4.891.904.102.497.020,;
11.06.2020,47.373.518.402.452.800,;
12.06.2020,4.731.233.623.449.600,;
13.06.2020,4.803.154.410.989.080,;
14.06.2020,4.826.435.083.837.020,;
15.06.2020,4.837.941.459.747.810,;
16.06.2020,4.810.010.165.699.320,;
17.06.2020,486.778.304.965.424,;
18.06.2020,4.716.959.400.943.070,;
19.06.2020,4.712.556.648.347.980,;
20.06.2020,4.784.168.745.558.480,;
21.06.2020,480.520.477.476.364,;
22.06.2020,4.812.713.717.084.900,;
23.06.2020,47.793.027.596.102.800,;
24.06.2020,483.046.108.228.511,;
25.06.2020,46.722.987.532.258.800,;
26.06.2020,4.660.291.846.937.050,;
27.06.2020,4.724.523.512.533.520,;
28.06.2020,47.389.040.958.749.600,;
29.06.2020,47.409.768.751.970.000,;
30.06.2020,47.038.174.093.994.200,;
01.07.2020,4.753.339.070.468.070,;
02.07.2020,4.596.014.995.920.540,;
03.07.2020,4.587.608.143.128.860,;
04.07.2020,4.658.399.682.181.670,;
05.07.2020,468.239.926.690.642,;
06.07.2020,4.697.144.091.631.290,;
07.07.2020,4.675.594.982.040.250,
