02.06.2020,16.672.580.885.881,;
03.06.2020,16.672.580.885.881,;
04.06.2020,1.030.964.598.438.640,;
05.06.2020,10.086.328.941.120.800,;
06.06.2020,10.097.623.105.551.300,;
07.06.2020,8.763.198.398.303.180,;
08.06.2020,8.316.313.161.197.540,;
09.06.2020,8.174.215.781.385.190,;
10.06.2020,9.028.966.297.524.650,;
11.06.2020,8.394.222.135.043.910,;
12.06.2020,890.231.484.380.476,;
13.06.2020,963.316.479.715.398,;
14.06.2020,8.986.678.717.874.160,;
15.06.2020,917.754.972.211.395,;
16.06.2020,9.606.185.938.062.540,;
17.06.2020,10.950.005.345.213.700,;
18.06.2020,10.710.627.263.467.100,;
19.06.2020,11.511.275.691.217.800,;
20.06.2020,12.425.932.163.395.900,;
21.06.2020,11.851.876.362.531.600,;
22.06.2020,1.200.453.038.766.860,;
23.06.2020,12.288.331.902.793.400,;
24.06.2020,13.387.875.944.168.300,;
25.06.2020,12.814.860.845.947.800,;
26.06.2020,13.205.161.252.861.200,;
27.06.2020,1.364.757.616.051.860,;
28.06.2020,1.255.590.267.286.860,;
29.06.2020,12.163.265.647.121.200,;
30.06.2020,11.892.444.090.817.400,;
01.07.2020,12.446.450.639.726.000,;
02.07.2020,11.354.916.533.442.500,;
03.07.2020,11.270.621.914.530.200,;
04.07.2020,11.297.735.642.869.600,;
05.07.2020,986.343.047.454.492,;
06.07.2020,9.211.817.391.099.270,;
07.07.2020,8.773.951.610.371.530,
